"","var.WHO","country","month","monthly_VOC_cases","total_monthly_VOC_cases","prop","date.smooth"
"3693","Eta","Oceania","2021-09",0,1709.13177209665,0,2021-09-01
"3694","Eta","Oceania","2021-10",0,9.19308749275973,0,2021-10-01
"3695","Eta","Oceania","2021-11",0,57.6437733337935,0,2021-11-01
"3696","Eta","Oceania","2021-12",0,0,0,2021-12-01
"3697","Eta","Oceania","2022-01",0,0,0,2022-01-01
"3698","Eta","Oceania","2022-02",0,0,0,2022-02-01
"3699","Eta","Oceania","2022-03",0,0,0,2022-03-01
"3700","Eta","South Africa","2020-01",0,0,0,2020-01-01
"3701","Eta","South Africa","2020-02",0,0,0,2020-02-01
"3702","Eta","South Africa","2020-03",0,27.4550920616744,0,2020-03-01
"3703","Eta","South Africa","2020-04",0,13.3246333607304,0,2020-04-01
"3704","Eta","South Africa","2020-05",0,0,0,2020-05-01
"3705","Eta","South Africa","2020-06",0,0,0,2020-06-01
"3706","Eta","South Africa","2020-07",0,0,0,2020-07-01
"3707","Eta","South Africa","2020-08",0,0,0,2020-08-01
"3708","Eta","South Africa","2020-09",0,0,0,2020-09-01
"3709","Eta","South Africa","2020-10",0,0,0,2020-10-01
"3710","Eta","South Africa","2020-11",0,0,0,2020-11-01
"3711","Eta","South Africa","2020-12",0,8271.88406270496,0,2020-12-01
"3712","Eta","South Africa","2021-01",0,59833.9179790312,0,2021-01-01
"3713","Eta","South Africa","2021-02",0,117246.656437797,0,2021-02-01
"3714","Eta","South Africa","2021-03",79.6861753223383,222621.455359088,0.000357944723673667,2021-03-01
"3715","Eta","South Africa","2021-04",105.328129899049,258356.375885107,0.000407685428850764,2021-04-01
"3716","Eta","South Africa","2021-05",870.612395581595,113555.201591269,0.00766686495538337,2021-05-01
"3717","Eta","South Africa","2021-06",42.0308035714285,27571.4269887781,0.00152443337766071,2021-06-01
"3718","Eta","South Africa","2021-07",0,8699.85171126373,0,2021-07-01
"3719","Eta","South Africa","2021-08",0,5579.32830339997,0,2021-08-01
"3720","Eta","South Africa","2021-09",0,1709.13177209665,0,2021-09-01
"3721","Eta","South Africa","2021-10",0,9.19308749275973,0,2021-10-01
"3722","Eta","South Africa","2021-11",0,57.6437733337935,0,2021-11-01
"3723","Eta","South Africa","2021-12",0,0,0,2021-12-01
"3724","Eta","South Africa","2022-01",0,0,0,2022-01-01
"3725","Eta","South Africa","2022-02",0,0,0,2022-02-01
"3726","Eta","South Africa","2022-03",0,0,0,2022-03-01
"3727","Eta","South America","2020-01",0,0,0,2020-01-01
"3728","Eta","South America","2020-02",0,0,0,2020-02-01
"3729","Eta","South America","2020-03",0,27.4550920616744,0,2020-03-01
"3730","Eta","South America","2020-04",0,13.3246333607304,0,2020-04-01
"3731","Eta","South America","2020-05",0,0,0,2020-05-01
"3732","Eta","South America","2020-06",0,0,0,2020-06-01
"3733","Eta","South America","2020-07",0,0,0,2020-07-01
"3734","Eta","South America","2020-08",0,0,0,2020-08-01
"3735","Eta","South America","2020-09",0,0,0,2020-09-01
"3736","Eta","South America","2020-10",0,0,0,2020-10-01
"3737","Eta","South America","2020-11",0,0,0,2020-11-01
"3738","Eta","South America","2020-12",0,8271.88406270496,0,2020-12-01
"3739","Eta","South America","2021-01",0,59833.9179790312,0,2021-01-01
"3740","Eta","South America","2021-02",0,117246.656437797,0,2021-02-01
"3741","Eta","South America","2021-03",0,222621.455359088,0,2021-03-01
"3742","Eta","South America","2021-04",0,258356.375885107,0,2021-04-01
"3743","Eta","South America","2021-05",670.040974318444,113555.201591269,0.005900574918005,2021-05-01
"3744","Eta","South America","2021-06",0,27571.4269887781,0,2021-06-01
"3745","Eta","South America","2021-07",0,8699.85171126373,0,2021-07-01
"3746","Eta","South America","2021-08",0,5579.32830339997,0,2021-08-01
"3747","Eta","South America","2021-09",0,1709.13177209665,0,2021-09-01
"3748","Eta","South America","2021-10",0,9.19308749275973,0,2021-10-01
"3749","Eta","South America","2021-11",0,57.6437733337935,0,2021-11-01
"3750","Eta","South America","2021-12",0,0,0,2021-12-01
"3751","Eta","South America","2022-01",0,0,0,2022-01-01
"3752","Eta","South America","2022-02",0,0,0,2022-02-01
"3753","Eta","South America","2022-03",0,0,0,2022-03-01
"3754","Eta","Spain","2020-01",0,0,0,2020-01-01
"3755","Eta","Spain","2020-02",0,0,0,2020-02-01
"3756","Eta","Spain","2020-03",0,27.4550920616744,0,2020-03-01
"3757","Eta","Spain","2020-04",0,13.3246333607304,0,2020-04-01
"3758","Eta","Spain","2020-05",0,0,0,2020-05-01
"3759","Eta","Spain","2020-06",0,0,0,2020-06-01
"3760","Eta","Spain","2020-07",0,0,0,2020-07-01
"3761","Eta","Spain","2020-08",0,0,0,2020-08-01
"3762","Eta","Spain","2020-09",0,0,0,2020-09-01
"3763","Eta","Spain","2020-10",0,0,0,2020-10-01
"3764","Eta","Spain","2020-11",0,0,0,2020-11-01
"3765","Eta","Spain","2020-12",0,8271.88406270496,0,2020-12-01
"3766","Eta","Spain","2021-01",201.522376222023,59833.9179790312,0.00336802908832823,2021-01-01
"3767","Eta","Spain","2021-02",486.181474576023,117246.656437797,0.00414665534478551,2021-02-01
"3768","Eta","Spain","2021-03",1575.71460512599,222621.455359088,0.00707799974887579,2021-03-01
"3769","Eta","Spain","2021-04",6658.9643661746,258356.375885107,0.0257743372632533,2021-04-01
"3770","Eta","Spain","2021-05",1788.98708463751,113555.201591269,0.0157543385029317,2021-05-01
"3771","Eta","Spain","2021-06",1131.08176167915,27571.4269887781,0.0410236931929391,2021-06-01
"3772","Eta","Spain","2021-07",198.14076386763,8699.85171126373,0.0227751886404106,2021-07-01
"3773","Eta","Spain","2021-08",0,5579.32830339997,0,2021-08-01
"3774","Eta","Spain","2021-09",0,1709.13177209665,0,2021-09-01
"3775","Eta","Spain","2021-10",0,9.19308749275973,0,2021-10-01
"3776","Eta","Spain","2021-11",0,57.6437733337935,0,2021-11-01
"3777","Eta","Spain","2021-12",0,0,0,2021-12-01
"3778","Eta","Spain","2022-01",0,0,0,2022-01-01
"3779","Eta","Spain","2022-02",0,0,0,2022-02-01
"3780","Eta","Spain","2022-03",0,0,0,2022-03-01
"3781","Eta","Sweden","2020-01",0,0,0,2020-01-01
"3782","Eta","Sweden","2020-02",0,0,0,2020-02-01
"3783","Eta","Sweden","2020-03",0,27.4550920616744,0,2020-03-01
"3784","Eta","Sweden","2020-04",0,13.3246333607304,0,2020-04-01
"3785","Eta","Sweden","2020-05",0,0,0,2020-05-01
"3786","Eta","Sweden","2020-06",0,0,0,2020-06-01
"3787","Eta","Sweden","2020-07",0,0,0,2020-07-01
"3788","Eta","Sweden","2020-08",0,0,0,2020-08-01
"3789","Eta","Sweden","2020-09",0,0,0,2020-09-01
"3790","Eta","Sweden","2020-10",0,0,0,2020-10-01
"3791","Eta","Sweden","2020-11",0,0,0,2020-11-01
"3792","Eta","Sweden","2020-12",0,8271.88406270496,0,2020-12-01
"3793","Eta","Sweden","2021-01",0,59833.9179790312,0,2021-01-01
"3794","Eta","Sweden","2021-02",1.30220163379159,117246.656437797,1.11065140222779e-05,2021-02-01
"3795","Eta","Sweden","2021-03",44.2887517784944,222621.455359088,0.000198941973975764,2021-03-01
"3796","Eta","Sweden","2021-04",129.355459903262,258356.375885107,0.000500686152838695,2021-04-01
"3797","Eta","Sweden","2021-05",0,113555.201591269,0,2021-05-01
"3798","Eta","Sweden","2021-06",2.53111790902562,27571.4269887781,9.18022092239122e-05,2021-06-01
"3799","Eta","Sweden","2021-07",0,8699.85171126373,0,2021-07-01
"3800","Eta","Sweden","2021-08",0,5579.32830339997,0,2021-08-01
"3801","Eta","Sweden","2021-09",0,1709.13177209665,0,2021-09-01
"3802","Eta","Sweden","2021-10",0,9.19308749275973,0,2021-10-01
"3803","Eta","Sweden","2021-11",0,57.6437733337935,0,2021-11-01
"3804","Eta","Sweden","2021-12",0,0,0,2021-12-01
"3805","Eta","Sweden","2022-01",0,0,0,2022-01-01
"3806","Eta","Sweden","2022-02",0,0,0,2022-02-01
"3807","Eta","Sweden","2022-03",0,0,0,2022-03-01
"3808","Eta","Switzerland","2020-01",0,0,0,2020-01-01
"3809","Eta","Switzerland","2020-02",0,0,0,2020-02-01
"3810","Eta","Switzerland","2020-03",0,27.4550920616744,0,2020-03-01
"3811","Eta","Switzerland","2020-04",0,13.3246333607304,0,2020-04-01
"3812","Eta","Switzerland","2020-05",0,0,0,2020-05-01
"3813","Eta","Switzerland","2020-06",0,0,0,2020-06-01
"3814","Eta","Switzerland","2020-07",0,0,0,2020-07-01
"3815","Eta","Switzerland","2020-08",0,0,0,2020-08-01
"3816","Eta","Switzerland","2020-09",0,0,0,2020-09-01
"3817","Eta","Switzerland","2020-10",0,0,0,2020-10-01
"3818","Eta","Switzerland","2020-11",0,0,0,2020-11-01
"3819","Eta","Switzerland","2020-12",0,8271.88406270496,0,2020-12-01
"3820","Eta","Switzerland","2021-01",19.2774830239941,59833.9179790312,0.00032218319767644,2021-01-01
"3821","Eta","Switzerland","2021-02",36.3860569132619,117246.656437797,0.000310337693361565,2021-02-01
"3822","Eta","Switzerland","2021-03",160.803452006796,222621.455359088,0.000722317854527636,2021-03-01
"3823","Eta","Switzerland","2021-04",175.438564965398,258356.375885107,0.000679056455891053,2021-04-01
"3824","Eta","Switzerland","2021-05",204.143322692335,113555.201591269,0.00179774523607583,2021-05-01
"3825","Eta","Switzerland","2021-06",6.67961849405751,27571.4269887781,0.000242265969649529,2021-06-01
"3826","Eta","Switzerland","2021-07",3.45848180154997,8699.85171126373,0.000397533419687172,2021-07-01
"3827","Eta","Switzerland","2021-08",0,5579.32830339997,0,2021-08-01
"3828","Eta","Switzerland","2021-09",0,1709.13177209665,0,2021-09-01
"3829","Eta","Switzerland","2021-10",0,9.19308749275973,0,2021-10-01
"3830","Eta","Switzerland","2021-11",0,57.6437733337935,0,2021-11-01
"3831","Eta","Switzerland","2021-12",0,0,0,2021-12-01
"3832","Eta","Switzerland","2022-01",0,0,0,2022-01-01
"3833","Eta","Switzerland","2022-02",0,0,0,2022-02-01
"3834","Eta","Switzerland","2022-03",0,0,0,2022-03-01
"3835","Eta","United Kingdom","2020-01",0,0,0,2020-01-01
"3836","Eta","United Kingdom","2020-02",0,0,0,2020-02-01
"3837","Eta","United Kingdom","2020-03",0,27.4550920616744,0,2020-03-01
"3838","Eta","United Kingdom","2020-04",0,13.3246333607304,0,2020-04-01
"3839","Eta","United Kingdom","2020-05",0,0,0,2020-05-01
"3840","Eta","United Kingdom","2020-06",0,0,0,2020-06-01
"3841","Eta","United Kingdom","2020-07",0,0,0,2020-07-01
"3842","Eta","United Kingdom","2020-08",0,0,0,2020-08-01
"3843","Eta","United Kingdom","2020-09",0,0,0,2020-09-01
"3844","Eta","United Kingdom","2020-10",0,0,0,2020-10-01
"3845","Eta","United Kingdom","2020-11",0,0,0,2020-11-01
"3846","Eta","United Kingdom","2020-12",60.5591205945476,8271.88406270496,0.00732107947058731,2020-12-01
"3847","Eta","United Kingdom","2021-01",1204.23484690731,59833.9179790312,0.0201262910332788,2021-01-01
"3848","Eta","United Kingdom","2021-02",916.202461130716,117246.656437797,0.00781431632224658,2021-02-01
"3849","Eta","United Kingdom","2021-03",1032.49717168066,222621.455359088,0.00463790504834876,2021-03-01
"3850","Eta","United Kingdom","2021-04",389.87495510089,258356.375885107,0.0015090587711072,2021-04-01
"3851","Eta","United Kingdom","2021-05",182.448091877691,113555.201591269,0.00160669074882536,2021-05-01
"3852","Eta","United Kingdom","2021-06",7.37783028556136,27571.4269887781,0.000267589714836459,2021-06-01
"3853","Eta","United Kingdom","2021-07",51.6375215483226,8699.85171126373,0.00593544847223859,2021-07-01
"3854","Eta","United Kingdom","2021-08",0.830330364189875,5579.32830339997,0.000148822639399779,2021-08-01
"3855","Eta","United Kingdom","2021-09",0,1709.13177209665,0,2021-09-01
"3856","Eta","United Kingdom","2021-10",0,9.19308749275973,0,2021-10-01
"3857","Eta","United Kingdom","2021-11",0,57.6437733337935,0,2021-11-01
"3858","Eta","United Kingdom","2021-12",0,0,0,2021-12-01
"3859","Eta","United Kingdom","2022-01",0,0,0,2022-01-01
"3860","Eta","United Kingdom","2022-02",0,0,0,2022-02-01
"3861","Eta","United Kingdom","2022-03",0,0,0,2022-03-01
"3862","Eta","USA","2020-01",0,0,0,2020-01-01
"3863","Eta","USA","2020-02",0,0,0,2020-02-01
"3864","Eta","USA","2020-03",0,27.4550920616744,0,2020-03-01
"3865","Eta","USA","2020-04",0,13.3246333607304,0,2020-04-01
"3866","Eta","USA","2020-05",0,0,0,2020-05-01
"3867","Eta","USA","2020-06",0,0,0,2020-06-01
"3868","Eta","USA","2020-07",0,0,0,2020-07-01
"3869","Eta","USA","2020-08",0,0,0,2020-08-01
"3870","Eta","USA","2020-09",0,0,0,2020-09-01
"3871","Eta","USA","2020-10",0,0,0,2020-10-01
"3872","Eta","USA","2020-11",0,0,0,2020-11-01
"3873","Eta","USA","2020-12",54.8517712492398,8271.88406270496,0.00663110977298961,2020-12-01
"3874","Eta","USA","2021-01",4901.47793008596,59833.9179790312,0.0819180507584961,2021-01-01
"3875","Eta","USA","2021-02",6665.18923672932,117246.656437797,0.0568475847348823,2021-02-01
"3876","Eta","USA","2021-03",12397.7954977316,222621.455359088,0.0556900298658725,2021-03-01
"3877","Eta","USA","2021-04",12684.9309654558,258356.375885107,0.049098579131242,2021-04-01
"3878","Eta","USA","2021-05",4707.69575222674,113555.201591269,0.0414573325242435,2021-05-01
"3879","Eta","USA","2021-06",626.339688781713,27571.4269887781,0.0227169848349395,2021-06-01
"3880","Eta","USA","2021-07",25.6302793104455,8699.85171126373,0.00294605933078858,2021-07-01
"3881","Eta","USA","2021-08",0,5579.32830339997,0,2021-08-01
"3882","Eta","USA","2021-09",0,1709.13177209665,0,2021-09-01
"3883","Eta","USA","2021-10",0,9.19308749275973,0,2021-10-01
"3884","Eta","USA","2021-11",0,57.6437733337935,0,2021-11-01
"3885","Eta","USA","2021-12",0,0,0,2021-12-01
"3886","Eta","USA","2022-01",0,0,0,2022-01-01
"3887","Eta","USA","2022-02",0,0,0,2022-02-01
"3888","Eta","USA","2022-03",0,0,0,2022-03-01
"3889","Gamma","Africa","2020-01",0,0,0,2020-01-01
"3890","Gamma","Africa","2020-02",0,0,0,2020-02-01
"3891","Gamma","Africa","2020-03",0,0,0,2020-03-01
"3892","Gamma","Africa","2020-04",0,0,0,2020-04-01
"3893","Gamma","Africa","2020-05",0,0,0,2020-05-01
"3894","Gamma","Africa","2020-06",0,0,0,2020-06-01
"3895","Gamma","Africa","2020-07",0,0,0,2020-07-01
"3896","Gamma","Africa","2020-08",0,0,0,2020-08-01
"3897","Gamma","Africa","2020-09",0,0,0,2020-09-01
"3898","Gamma","Africa","2020-10",0,1210.75504670695,0,2020-10-01
"3899","Gamma","Africa","2020-11",0,1009.83047439095,0,2020-11-01
"3900","Gamma","Africa","2020-12",0,104753.587792696,0,2020-12-01
"3901","Gamma","Africa","2021-01",0,730425.894964403,0,2021-01-01
"3902","Gamma","Africa","2021-02",0,1500530.23557418,0,2021-02-01
"3903","Gamma","Africa","2021-03",165.199215938477,4053860.87769136,4.07510817274411e-05,2021-03-01
"3904","Gamma","Africa","2021-04",0,5323591.70772143,0,2021-04-01
"3905","Gamma","Africa","2021-05",0,6473313.28526108,0,2021-05-01
"3906","Gamma","Africa","2021-06",0,7046508.36049265,0,2021-06-01
"3907","Gamma","Africa","2021-07",0,4041691.82401255,0,2021-07-01
"3908","Gamma","Africa","2021-08",0,1278691.02136977,0,2021-08-01
"3909","Gamma","Africa","2021-09",0,231181.01630215,0,2021-09-01
"3910","Gamma","Africa","2021-10",0,39818.5434660489,0,2021-10-01
"3911","Gamma","Africa","2021-11",0,11725.9127997505,0,2021-11-01
"3912","Gamma","Africa","2021-12",0,4511.47681947318,0,2021-12-01
"3913","Gamma","Africa","2022-01",0,1293.14946642895,0,2022-01-01
"3914","Gamma","Africa","2022-02",0,0,0,2022-02-01
"3915","Gamma","Africa","2022-03",0,0,0,2022-03-01
"3916","Gamma","Asia","2020-01",0,0,0,2020-01-01
"3917","Gamma","Asia","2020-02",0,0,0,2020-02-01
"3918","Gamma","Asia","2020-03",0,0,0,2020-03-01
"3919","Gamma","Asia","2020-04",0,0,0,2020-04-01
"3920","Gamma","Asia","2020-05",0,0,0,2020-05-01
"3921","Gamma","Asia","2020-06",0,0,0,2020-06-01
"3922","Gamma","Asia","2020-07",0,0,0,2020-07-01
"3923","Gamma","Asia","2020-08",0,0,0,2020-08-01
"3924","Gamma","Asia","2020-09",0,0,0,2020-09-01
"3925","Gamma","Asia","2020-10",0,1210.75504670695,0,2020-10-01
"3926","Gamma","Asia","2020-11",0,1009.83047439095,0,2020-11-01
"3927","Gamma","Asia","2020-12",0,104753.587792696,0,2020-12-01
"3928","Gamma","Asia","2021-01",406.97517926801,730425.894964403,0.000557175179677664,2021-01-01
"3929","Gamma","Asia","2021-02",637.995458509931,1500530.23557418,0.000425180008629284,2021-02-01
"3930","Gamma","Asia","2021-03",2623.26833149269,4053860.87769136,0.000647103689702004,2021-03-01
"3931","Gamma","Asia","2021-04",6265.70533898978,5323591.70772143,0.00117696955044503,2021-04-01
"3932","Gamma","Asia","2021-05",2735.33989403068,6473313.28526108,0.000422556390134663,2021-05-01
"3933","Gamma","Asia","2021-06",3098.78087054195,7046508.36049265,0.000439761185542013,2021-06-01
"3934","Gamma","Asia","2021-07",3921.70790310954,4041691.82401255,0.000970313441467713,2021-07-01
"3935","Gamma","Asia","2021-08",678.281918493343,1278691.02136977,0.000530450208187705,2021-08-01
"3936","Gamma","Asia","2021-09",108.707365791913,231181.01630215,0.000470226178302781,2021-09-01
"3937","Gamma","Asia","2021-10",0,39818.5434660489,0,2021-10-01
"3938","Gamma","Asia","2021-11",0,11725.9127997505,0,2021-11-01
"3939","Gamma","Asia","2021-12",0,4511.47681947318,0,2021-12-01
"3940","Gamma","Asia","2022-01",0,1293.14946642895,0,2022-01-01
"3941","Gamma","Asia","2022-02",0,0,0,2022-02-01
"3942","Gamma","Asia","2022-03",0,0,0,2022-03-01
"3943","Gamma","Brazil","2020-01",0,0,0,2020-01-01
"3944","Gamma","Brazil","2020-02",0,0,0,2020-02-01
"3945","Gamma","Brazil","2020-03",0,0,0,2020-03-01
"3946","Gamma","Brazil","2020-04",0,0,0,2020-04-01
"3947","Gamma","Brazil","2020-05",0,0,0,2020-05-01
"3948","Gamma","Brazil","2020-06",0,0,0,2020-06-01
"3949","Gamma","Brazil","2020-07",0,0,0,2020-07-01
"3950","Gamma","Brazil","2020-08",0,0,0,2020-08-01
"3951","Gamma","Brazil","2020-09",0,0,0,2020-09-01
"3952","Gamma","Brazil","2020-10",1210.75504670695,1210.75504670695,1,2020-10-01
"3953","Gamma","Brazil","2020-11",1009.83047439095,1009.83047439095,1,2020-11-01
"3954","Gamma","Brazil","2020-12",98096.9431891566,104753.587792696,0.936454256662666,2020-12-01
"3955","Gamma","Brazil","2021-01",652532.184664218,730425.894964403,0.893358503802796,2021-01-01
"3956","Gamma","Brazil","2021-02",1346952.75251795,1500530.23557418,0.897651190615655,2021-02-01
"3957","Gamma","Brazil","2021-03",3530932.0048002,4053860.87769136,0.87100473137377,2021-03-01
"3958","Gamma","Brazil","2021-04",3531540.80466868,5323591.70772143,0.663375592749998,2021-04-01
"3959","Gamma","Brazil","2021-05",3678259.70341377,6473313.28526108,0.568219015722398,2021-05-01
"3960","Gamma","Brazil","2021-06",3835550.4366347,7046508.36049265,0.544319291259103,2021-06-01
"3961","Gamma","Brazil","2021-07",2446837.16005765,4041691.82401255,0.605399240367728,2021-07-01
"3962","Gamma","Brazil","2021-08",824544.412718607,1278691.02136977,0.644834755964213,2021-08-01
"3963","Gamma","Brazil","2021-09",125894.657833288,231181.01630215,0.544571781225952,2021-09-01
"3964","Gamma","Brazil","2021-10",14151.4122455,39818.5434660489,0.355397536265136,2021-10-01
"3965","Gamma","Brazil","2021-11",1851.21324896183,11725.9127997505,0.157873700800608,2021-11-01
"3966","Gamma","Brazil","2021-12",1944.4542215142,4511.47681947318,0.431001709489279,2021-12-01
"3967","Gamma","Brazil","2022-01",379.370629460084,1293.14946642895,0.293369513199215,2022-01-01
"3968","Gamma","Brazil","2022-02",0,0,0,2022-02-01
"3969","Gamma","Brazil","2022-03",0,0,0,2022-03-01
"3970","Gamma","Denmark","2020-01",0,0,0,2020-01-01
"3971","Gamma","Denmark","2020-02",0,0,0,2020-02-01
"3972","Gamma","Denmark","2020-03",0,0,0,2020-03-01
"3973","Gamma","Denmark","2020-04",0,0,0,2020-04-01
"3974","Gamma","Denmark","2020-05",0,0,0,2020-05-01
"3975","Gamma","Denmark","2020-06",0,0,0,2020-06-01
"3976","Gamma","Denmark","2020-07",0,0,0,2020-07-01
"3977","Gamma","Denmark","2020-08",0,0,0,2020-08-01
"3978","Gamma","Denmark","2020-09",0,0,0,2020-09-01
"3979","Gamma","Denmark","2020-10",0,1210.75504670695,0,2020-10-01
"3980","Gamma","Denmark","2020-11",0,1009.83047439095,0,2020-11-01
"3981","Gamma","Denmark","2020-12",0,104753.587792696,0,2020-12-01
"3982","Gamma","Denmark","2021-01",0,730425.894964403,0,2021-01-01
"3983","Gamma","Denmark","2021-02",1.59355346295506,1500530.23557418,1.06199357078952e-06,2021-02-01
"3984","Gamma","Denmark","2021-03",4.7898331985926,4053860.87769136,1.18154848997195e-06,2021-03-01
"3985","Gamma","Denmark","2021-04",1.58966087447362,5323591.70772143,2.98606835713555e-07,2021-04-01
"3986","Gamma","Denmark","2021-05",17.1729229143254,6473313.28526108,2.65287993297436e-06,2021-05-01
"3987","Gamma","Denmark","2021-06",30.021767547681,7046508.36049265,4.26051684207213e-06,2021-06-01
"3988","Gamma","Denmark","2021-07",12.7388412192663,4041691.82401255,3.15185862108093e-06,2021-07-01
"3989","Gamma","Denmark","2021-08",0.84365895933756,1278691.02136977,6.59783282464757e-07,2021-08-01
"3990","Gamma","Denmark","2021-09",0,231181.01630215,0,2021-09-01
"3991","Gamma","Denmark","2021-10",0,39818.5434660489,0,2021-10-01
"3992","Gamma","Denmark","2021-11",0,11725.9127997505,0,2021-11-01
"3993","Gamma","Denmark","2021-12",0,4511.47681947318,0,2021-12-01
"3994","Gamma","Denmark","2022-01",0,1293.14946642895,0,2022-01-01
"3995","Gamma","Denmark","2022-02",0,0,0,2022-02-01
"3996","Gamma","Denmark","2022-03",0,0,0,2022-03-01
"3997","Gamma","Europe","2020-01",0,0,0,2020-01-01
"3998","Gamma","Europe","2020-02",0,0,0,2020-02-01
"3999","Gamma","Europe","2020-03",0,0,0,2020-03-01
"4000","Gamma","Europe","2020-04",0,0,0,2020-04-01
"4001","Gamma","Europe","2020-05",0,0,0,2020-05-01
"4002","Gamma","Europe","2020-06",0,0,0,2020-06-01
"4003","Gamma","Europe","2020-07",0,0,0,2020-07-01
"4004","Gamma","Europe","2020-08",0,0,0,2020-08-01
"4005","Gamma","Europe","2020-09",0,0,0,2020-09-01
"4006","Gamma","Europe","2020-10",0,1210.75504670695,0,2020-10-01
"4007","Gamma","Europe","2020-11",0,1009.83047439095,0,2020-11-01
"4008","Gamma","Europe","2020-12",0,104753.587792696,0,2020-12-01
"4009","Gamma","Europe","2021-01",8655.9499402185,730425.894964403,0.0118505518491241,2021-01-01
"4010","Gamma","Europe","2021-02",51930.7198858336,1500530.23557418,0.0346082462416775,2021-02-01
"4011","Gamma","Europe","2021-03",101372.784914043,4053860.87769136,0.0250064785084025,2021-03-01
"4012","Gamma","Europe","2021-04",147232.526297601,5323591.70772143,0.0276566150037488,2021-04-01
"4013","Gamma","Europe","2021-05",65443.0737896934,6473313.28526108,0.0101096719571257,2021-05-01
"4014","Gamma","Europe","2021-06",32983.9703358405,7046508.36049265,0.0046808956504998,2021-06-01
"4015","Gamma","Europe","2021-07",49314.9951630659,4041691.82401255,0.0122015723391069,2021-07-01
"4016","Gamma","Europe","2021-08",2487.22446499039,1278691.02136977,0.00194513328350895,2021-08-01
"4017","Gamma","Europe","2021-09",551.039774099038,231181.01630215,0.0023835857412221,2021-09-01
"4018","Gamma","Europe","2021-10",156.568123786907,39818.5434660489,0.00393204045548287,2021-10-01
"4019","Gamma","Europe","2021-11",44.889186080296,11725.9127997505,0.00382820398265722,2021-11-01
"4020","Gamma","Europe","2021-12",62.7693684831309,4511.47681947318,0.0139132641028311,2021-12-01
"4021","Gamma","Europe","2022-01",0,1293.14946642895,0,2022-01-01
"4022","Gamma","Europe","2022-02",0,0,0,2022-02-01
"4023","Gamma","Europe","2022-03",0,0,0,2022-03-01
"4024","Gamma","France","2020-01",0,0,0,2020-01-01
"4025","Gamma","France","2020-02",0,0,0,2020-02-01
"4026","Gamma","France","2020-03",0,0,0,2020-03-01
"4027","Gamma","France","2020-04",0,0,0,2020-04-01
"4028","Gamma","France","2020-05",0,0,0,2020-05-01
"4029","Gamma","France","2020-06",0,0,0,2020-06-01
"4030","Gamma","France","2020-07",0,0,0,2020-07-01
"4031","Gamma","France","2020-08",0,0,0,2020-08-01
"4032","Gamma","France","2020-09",0,0,0,2020-09-01
"4033","Gamma","France","2020-10",0,1210.75504670695,0,2020-10-01
"4034","Gamma","France","2020-11",0,1009.83047439095,0,2020-11-01
"4035","Gamma","France","2020-12",0,104753.587792696,0,2020-12-01
"4036","Gamma","France","2021-01",1359.05113659752,730425.894964403,0.00186062836211982,2021-01-01
"4037","Gamma","France","2021-02",2429.63766416782,1500530.23557418,0.00161918607607272,2021-02-01
"4038","Gamma","France","2021-03",5348.19421769459,4053860.87769136,0.00131928410447581,2021-03-01
"4039","Gamma","France","2021-04",16585.0575382703,5323591.70772143,0.0031153887166469,2021-04-01
"4040","Gamma","France","2021-05",4047.92054475375,6473313.28526108,0.000625324368893184,2021-05-01
"4041","Gamma","France","2021-06",3493.36006197071,7046508.36049265,0.000495757598409559,2021-06-01
"4042","Gamma","France","2021-07",1865.32818007545,4041691.82401255,0.000461521625422587,2021-07-01
"4043","Gamma","France","2021-08",719.184859712571,1278691.02136977,0.000562438343347527,2021-08-01
"4044","Gamma","France","2021-09",273.215640325268,231181.01630215,0.0011818255871329,2021-09-01
"4045","Gamma","France","2021-10",10.1110269679235,39818.5434660489,0.000253927594728437,2021-10-01
"4046","Gamma","France","2021-11",0,11725.9127997505,0,2021-11-01
"4047","Gamma","France","2021-12",0,4511.47681947318,0,2021-12-01
"4048","Gamma","France","2022-01",0,1293.14946642895,0,2022-01-01
"4049","Gamma","France","2022-02",0,0,0,2022-02-01
"4050","Gamma","France","2022-03",0,0,0,2022-03-01
"4051","Gamma","Germany","2020-01",0,0,0,2020-01-01
"4052","Gamma","Germany","2020-02",0,0,0,2020-02-01
"4053","Gamma","Germany","2020-03",0,0,0,2020-03-01
"4054","Gamma","Germany","2020-04",0,0,0,2020-04-01
"4055","Gamma","Germany","2020-05",0,0,0,2020-05-01
"4056","Gamma","Germany","2020-06",0,0,0,2020-06-01
"4057","Gamma","Germany","2020-07",0,0,0,2020-07-01
"4058","Gamma","Germany","2020-08",0,0,0,2020-08-01
"4059","Gamma","Germany","2020-09",0,0,0,2020-09-01
"4060","Gamma","Germany","2020-10",0,1210.75504670695,0,2020-10-01
"4061","Gamma","Germany","2020-11",0,1009.83047439095,0,2020-11-01
"4062","Gamma","Germany","2020-12",0,104753.587792696,0,2020-12-01
"4063","Gamma","Germany","2021-01",0,730425.894964403,0,2021-01-01
"4064","Gamma","Germany","2021-02",593.001067572567,1500530.23557418,0.000395194347647154,2021-02-01
"4065","Gamma","Germany","2021-03",672.535516175928,4053860.87769136,0.000165899999153136,2021-03-01
"4066","Gamma","Germany","2021-04",1834.34782835438,5323591.70772143,0.000344569593061356,2021-04-01
