"","REF_DATE","year","month","monthyear","Observed","MonthlyAve_exp","MonthlyAve_obs","Expected (no ban)","Observed, smooth (ban)"
"521",2019-06-05,"2019","Jun","Jun 2019",466,474.213880960331,491.333333333333,406.097034094678,418.401589943475
"522",2019-06-06,"2019","Jun","Jun 2019",335,474.213880960331,491.333333333333,413.842958618785,427.02312730319
"523",2019-06-07,"2019","Jun","Jun 2019",460,474.213880960331,491.333333333333,421.445876255982,435.432612824224
"524",2019-06-08,"2019","Jun","Jun 2019",697,474.213880960331,491.333333333333,428.881561268028,443.598869026541
"525",2019-06-09,"2019","Jun","Jun 2019",399,474.213880960331,491.333333333333,436.125787918583,451.49071843221
"526",2019-06-10,"2019","Jun","Jun 2019",457,474.213880960331,491.333333333333,443.15433047067,459.076983562593
"527",2019-06-11,"2019","Jun","Jun 2019",489,474.213880960331,491.333333333333,449.942963187312,466.326486939052
"528",2019-06-12,"2019","Jun","Jun 2019",578,474.213880960331,491.333333333333,456.467460331531,473.20805108295
"529",2019-06-13,"2019","Jun","Jun 2019",354,474.213880960331,491.333333333333,462.703596166856,479.690498516168
"530",2019-06-14,"2019","Jun","Jun 2019",623,474.213880960331,491.333333333333,468.627144955271,485.74265175899
"531",2019-06-15,"2019","Jun","Jun 2019",774,474.213880960331,491.333333333333,474.213880960331,491.333333333333
"532",2019-06-16,"2019","Jun","Jun 2019",481,474.213880960331,491.333333333333,479.444818296064,496.439406735493
"533",2019-06-17,"2019","Jun","Jun 2019",521,474.213880960331,491.333333333333,484.321930480529,501.069899361497
"534",2019-06-18,"2019","Jun","Jun 2019",414,474.213880960331,491.333333333333,488.852430882792,505.241879582307
"535",2019-06-19,"2019","Jun","Jun 2019",420,474.213880960331,491.333333333333,493.04353287225,508.972415769174
"536",2019-06-20,"2019","Jun","Jun 2019",355,474.213880960331,491.333333333333,496.902449817276,512.278576292441
"537",2019-06-21,"2019","Jun","Jun 2019",482,474.213880960331,491.333333333333,500.436395087295,515.177429523398
"538",2019-06-22,"2019","Jun","Jun 2019",581,474.213880960331,491.333333333333,503.652582051372,517.686043833005
